has_feature_addition,deletions,insertions,num_file_types,is_preventive,project_changes_owner,is_refactoring,whole_within_project_changes,is_merge,num_directory_files,is_corrective,description_length,num_file_changes,project_age,is_non_functional,subject_length,avg_num_dev_modified_files,last_mth_dep_proj_nbr,ratio_dep_chan_owner,projects_contributed_owner,pctg_cross_project_changes,pctg_cross_project_changes_owner,max_num_mod_file_dep_cha,cross_project_changes_owner,min_num_mod_file_dep_cha,cross_project_changes,whole_changes_owner,num_dev_modified_files
0.0,0.003948222,0.014085352,0.0,0.0,0.020165082,0.0,0.02635277,0.0,0.0,0.0,0.0066555166,0.008040333,0.0051078144,0.0,0.013777911,0.004725735,0.0,0.85557544,0.04156585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0091150375,0.010945012,0.014491614,0.012344064,0.02290473,0.015689952,0.020549279,0.028782573,0.0,0.011202873,0.009635823,0.0144439405,0.011854993,0.013085755,0.0044602607,0.012758782,0.010510444,0.010632044,0.6260852,0.0143291,0.010798424,0.072506584,0.042873528,0.0,0.0,0.0,0.0,0.0
0.011243457,0.014453178,0.013565341,0.016480405,0.018608816,0.023440422,0.013473381,0.028538393,0.042212512,0.013748244,0.020654619,0.01765607,0.012873777,0.015751362,0.01798151,0.013789002,0.0,0.016672576,0.4969189,0.016683929,0.01831264,0.099865094,0.044729657,0.012346692,0.0,0.0,0.0,0.0
0.018710384,0.018393781,0.015938811,0.014574343,0.022134306,0.046693496,0.015917534,0.024494274,0.029888611,0.012846437,0.02317902,0.023033014,0.016171925,0.015868131,0.017510194,0.014297064,0.0,0.020188624,0.49227294,0.018728407,0.017980644,0.053687077,0.043594338,0.023896646,0.0,0.0,0.0,0.0
0.015187766,0.017311528,0.016512567,0.0263563,0.021816652,0.054616943,0.01754758,0.021283219,0.028511746,0.015602273,0.031565305,0.024718864,0.016262537,0.0176149,0.017417489,0.013939965,0.0,0.025583014,0.4418831,0.019399919,0.020367902,0.054175332,0.0,0.04162802,0.04069712,0.0,0.0,0.0
0.01567619,0.018717317,0.014612404,0.01910327,0.035172462,0.059519373,0.018596213,0.02112681,0.03004893,0.012616468,0.02864882,0.028077519,0.016375279,0.014677751,0.027809113,0.014489612,0.0,0.028370677,0.44513345,0.019374462,0.021560762,0.073298804,0.0,0.036994345,0.0,0.0,0.0,0.0
0.018615305,0.02263993,0.015503492,0.017620701,0.029848823,0.063844085,0.020138526,0.019632684,0.018378615,0.011684932,0.031911388,0.025798302,0.015569995,0.013934134,0.021385442,0.012959625,0.0,0.018238667,0.4305548,0.016775297,0.020030327,0.051234648,0.053284712,0.050415605,0.0,0.0,0.0,0.0
0.018846145,0.021268653,0.015134554,0.021788424,0.028264645,0.0,0.017945714,0.018186515,0.025688855,0.012526626,0.04900352,0.029068973,0.024367709,0.015708935,0.021513388,0.013579266,0.0,0.0137863485,0.4195943,0.021971127,0.031216143,0.022254106,0.07471304,0.066036955,0.0,0.01753599,0.0,0.0
0.018856108,0.02333918,0.014424158,0.018845873,0.03220729,0.0,0.014177942,0.018259091,0.02813919,0.014027308,0.039621577,0.026985625,0.0,0.014059374,0.020105917,0.013121567,0.0,0.013821592,0.3960963,0.019631527,0.032565672,0.029495033,0.06924085,0.07923908,0.0,0.017024038,0.026611924,0.020103836
0.021351641,0.021055656,0.014644001,0.030861875,0.032230612,0.0,0.020132914,0.018859025,0.021721924,0.02740663,0.043094166,0.030055083,0.017557085,0.014677682,0.02124828,0.013778197,0.0,0.020215375,0.39935887,0.020655349,0.033850104,0.017201262,0.0,0.0710632,0.044225425,0.019336427,0.025419269,0.0
